MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
2.8493,36.0,5.853018372703412,1.094488188976378,1395.0,3.661417322834646,33.89,-118.26,1.096
1.3811,21.0,8.579212916246217,2.6579212916246218,2330.0,2.3511604439959637,34.45,-116.51,0.513
2.9413,23.0,4.129221732745962,1.1292217327459617,1983.0,2.9118942731277535,37.68,-122.46,2.294
4.7386,21.0,5.7405405405405405,0.9675675675675676,631.0,3.4108108108108106,37.16,-121.72,3.941
6.1023,17.0,6.630952380952381,1.3968253968253967,729.0,2.892857142857143,37.7,-121.72,4.5
1.7199,17.0,2.518,1.196,3051.0,3.051,34.06,-118.28,1.75
5.7306,15.0,6.803174603174603,0.9079365079365079,929.0,2.9492063492063494,34.88,-120.45,2.697
7.4947,4.0,7.311042590094431,1.054345731354789,16122.0,3.1069570244748506,33.89,-117.74,3.663
4.5594,13.0,5.084321475625823,0.9354413702239789,2283.0,3.007905138339921,34.14,-117.95,1.845
3.6641,17.0,5.577142857142857,1.1542857142857144,511.0,2.92,40.85,-121.07,0.808
2.5612,5.0,5.7405857740585775,1.0613668061366806,1714.0,2.390516039051604,33.76,-116.87,1.308
3.3958,37.0,6.018691588785047,1.0934579439252337,1284.0,3.0,34.08,-117.64,1.304
4.9861,12.0,7.123684210526315,1.1394736842105264,1200.0,3.1578947368421053,38.03,-121.34,1.335
3.7875,9.0,2.7264957264957266,1.1367521367521367,426.0,1.8205128205128205,33.65,-117.83,1.875
2.3482,17.0,3.879154078549849,1.0735146022155087,2986.0,3.0070493454179257,34.17,-118.29,2.554
6.641,2.0,5.483050847457627,1.152542372881356,203.0,1.7203389830508475,37.91,-122.51,3.1
5.1966,15.0,6.426865671641791,1.0298507462686568,979.0,2.9223880597014924,38.34,-122.63,3.254
4.2981,52.0,6.329113924050633,1.2151898734177216,363.0,2.2974683544303796,34.11,-118.15,3.528
2.0174,20.0,4.146739130434782,1.0043478260869565,3450.0,3.75,35.26,-118.92,0.637
4.4732,16.0,6.0,1.0613496932515338,862.0,2.644171779141104,33.5,-117.66,1.863
2.1875,16.0,5.49171270718232,1.022099447513812,495.0,2.734806629834254,40.44,-122.42,0.764
4.0417,32.0,5.351515151515152,0.9757575757575757,876.0,2.6545454545454548,33.81,-117.85,2.345
4.375,29.0,5.481389578163772,1.1017369727047146,952.0,2.3622828784119108,34.2,-118.32,3.412
4.8993,34.0,5.651282051282052,0.9487179487179487,1398.0,2.3897435897435897,37.99,-122.55,3.199
1.6389,44.0,4.43859649122807,0.9473684210526315,1296.0,3.2481203007518795,33.95,-118.26,0.967
3.1607,31.0,3.598944591029024,1.0184696569920844,707.0,1.8654353562005277,37.78,-122.44,2.938
5.543,16.0,7.239737274220033,1.0328407224958949,1875.0,3.0788177339901477,33.2,-117.2,2.864
5.2868,47.0,6.546391752577319,0.9360824742268041,1098.0,2.263917525773196,37.84,-122.23,3.476
2.0488,20.0,4.216666666666667,1.1208333333333333,837.0,3.4875,32.68,-117.1,0.889
2.8625,21.0,4.958695652173913,1.2108695652173913,1510.0,3.282608695652174,33.82,-117.99,1.896
3.2153,42.0,4.783382789317508,1.0504451038575668,1940.0,2.878338278931751,37.36,-121.91,1.997
2.1179,18.0,4.107583774250441,1.0229276895943562,1538.0,2.7125220458553794,32.59,-117.11,1.531
2.7266,17.0,4.038391224862888,1.1480804387568555,2417.0,2.209323583180987,34.09,-117.67,1.01
2.1719,17.0,28.6,4.945454545454545,142.0,2.581818181818182,36.86,-121.82,4.2
2.6694,18.0,5.3655462184873945,0.9831932773109243,674.0,2.831932773109244,37.11,-120.27,0.759
5.1701,23.0,5.809891808346213,0.9884080370942813,3827.0,2.957496136012365,37.68,-122.05,2.168
4.0955,22.0,4.888217522658611,1.0166163141993958,2034.0,3.0725075528700905,33.77,-117.98,1.742
3.9464,9.0,4.675257731958763,1.0670103092783505,619.0,3.1907216494845363,34.14,-117.96,1.796
2.1414,46.0,2.8577319587628867,0.9422680412371134,1845.0,3.804123711340206,34.05,-118.3,1.577
5.3681,26.0,6.048421052631579,1.0105263157894737,1915.0,4.031578947368421,34.28,-118.77,1.877
4.4063,20.0,5.900560224089636,1.0518207282913166,2071.0,2.9005602240896358,38.03,-121.34,1.308
2.375,4.0,4.504854368932039,1.0420711974110033,1784.0,5.773462783171521,38.0,-121.29,1.245
2.6597,38.0,4.336842105263158,0.9789473684210527,304.0,3.2,38.87,-121.69,0.86
3.6625,22.0,5.747474747474747,0.9966329966329966,822.0,2.7676767676767677,39.75,-121.87,1.266
3.6201,21.0,4.666219839142091,1.0831099195710456,1866.0,2.5013404825737267,34.11,-117.81,1.504
4.5368,37.0,5.720250521920668,1.0521920668058455,1468.0,3.0647181628392484,33.94,-118.32,1.688
3.9063,28.0,4.160847880299252,1.0660847880299251,1520.0,1.8952618453865338,37.82,-122.25,2.25
3.1287,50.0,4.467576791808874,1.030716723549488,883.0,3.013651877133106,34.13,-118.19,1.98
1.8977,35.0,5.245901639344262,1.1885245901639345,1723.0,2.824590163934426,32.67,-117.07,0.956
4.7404,31.0,4.956692913385827,1.0688976377952757,1107.0,2.1791338582677167,33.88,-118.36,2.958
2.625,51.0,5.387931034482759,1.0129310344827587,452.0,1.9482758620689655,38.56,-121.45,1.212
4.5658,33.0,5.74468085106383,1.2644376899696048,859.0,2.6109422492401215,33.62,-117.93,5.00001
12.4291,34.0,9.666666666666666,1.1218637992831542,810.0,2.903225806451613,37.58,-122.37,5.00001
2.9844,32.0,5.322033898305085,0.8983050847457628,682.0,2.889830508474576,37.48,-120.96,1.359
4.7143,26.0,5.940988835725678,0.9936204146730463,1516.0,2.4178628389154704,32.78,-117.07,2.683
3.024,17.0,6.4734513274336285,1.4955752212389382,529.0,2.34070796460177,38.33,-120.41,1.009
3.2031,21.0,4.610305958132045,1.1288244766505635,1489.0,2.397745571658615,33.91,-118.06,1.807
2.6466,14.0,4.893542757417103,1.024432809773124,1083.0,1.8900523560209423,38.04,-122.15,1.685
5.3774,22.0,7.019230769230769,1.0134615384615384,1637.0,3.148076923076923,37.38,-121.79,3.256
3.474,24.0,5.25095785440613,1.1053639846743295,1551.0,2.971264367816092,34.89,-116.99,0.705
2.5,23.0,4.902127659574468,1.1617021276595745,1077.0,4.582978723404255,33.63,-116.2,0.963
5.1619,36.0,5.2026666666666666,1.0533333333333332,1040.0,2.7733333333333334,34.25,-118.48,1.953
3.7266,16.0,4.702564102564103,1.0025641025641026,994.0,2.5487179487179485,38.47,-122.73,1.565
2.4931,32.0,4.316363636363636,1.0981818181818181,1003.0,3.6472727272727274,33.82,-117.9,1.669
3.1576,45.0,3.963924963924964,1.0086580086580086,1320.0,1.9047619047619047,37.78,-122.45,3.333
4.3393,43.0,5.071949947862357,1.013555787278415,3134.0,3.267987486965589,37.73,-122.39,2.173
5.9202,9.0,6.115131578947368,1.0098684210526316,947.0,3.1151315789473686,32.76,-116.92,1.813
2.267,17.0,5.5271149674620395,1.1648590021691974,1118.0,2.4251626898047722,40.89,-121.67,0.578
3.325,39.0,4.869426751592357,1.0955414012738853,913.0,2.9076433121019107,34.22,-118.44,1.782
6.1159,52.0,6.855614973262032,1.0106951871657754,431.0,2.304812834224599,34.14,-118.08,4.708
2.5863,30.0,5.027496382054993,1.0636758321273516,1674.0,2.422575976845152,34.04,-117.04,0.983
8.3605,33.0,7.161716171617162,1.0264026402640265,854.0,2.8184818481848186,37.28,-122.0,5.00001
3.9236,52.0,5.4951644100580275,1.0,1372.0,2.653771760154739,37.74,-122.48,3.35
8.3646,25.0,8.403940886699507,1.1206896551724137,1238.0,3.0492610837438425,38.04,-122.59,3.973
2.2292,45.0,4.773684210526316,0.9263157894736842,463.0,2.4368421052631577,38.79,-121.23,0.92
3.9187,25.0,5.07469244288225,1.0764499121265378,3580.0,3.145869947275923,37.31,-121.97,3.149
4.0313,36.0,6.330275229357798,0.963302752293578,299.0,2.743119266055046,37.75,-122.14,1.955
1.9013,36.0,4.232905982905983,1.0833333333333333,1998.0,4.269230769230769,37.64,-121.01,0.699
4.6,24.0,13.104166666666666,2.25,235.0,2.4479166666666665,38.92,-119.94,1.368
6.3191,36.0,6.680327868852459,1.0327868852459017,353.0,2.8934426229508197,37.35,-121.97,2.583
3.7784,25.0,5.928571428571429,1.0372670807453417,1043.0,3.239130434782609,32.95,-117.02,1.601
8.9571,33.0,7.210696920583469,1.0307941653160453,1684.0,2.7293354943273904,37.86,-122.18,3.997
4.73,45.0,5.922570016474465,1.0197693574958815,1686.0,2.7775947281713345,34.19,-118.14,2.01
3.9519,15.0,6.907496012759171,1.1148325358851674,2046.0,3.263157894736842,32.64,-116.99,1.935
2.9781,35.0,5.565537555228277,1.0471281296023565,2493.0,3.6715758468335786,38.0,-122.33,1.09
9.2463,39.0,8.12972972972973,1.0432432432432432,1240.0,3.3513513513513513,34.22,-118.21,5.00001
4.625,42.0,5.304878048780488,1.0365853658536586,546.0,3.3292682926829267,34.12,-118.0,1.738
4.25,43.0,4.176470588235294,0.9558823529411765,167.0,2.4558823529411766,33.82,-118.18,2.075
5.5875,3.0,6.875930521091812,1.0272952853598014,2506.0,3.109181141439206,34.07,-117.14,1.62
2.4135,48.0,4.207407407407407,1.0740740740740742,559.0,4.140740740740741,34.18,-118.16,1.357
3.84,42.0,4.315270935960591,1.064039408866995,713.0,3.5123152709359604,37.7,-122.46,2.359
4.7344,18.0,3.554655870445344,1.0323886639676114,384.0,1.5546558704453441,37.94,-122.53,2.0
4.0727,18.0,3.9578454332552693,1.079625292740047,2276.0,2.6651053864168617,33.9,-118.36,2.14
2.7137,7.0,4.700305810397554,1.2140672782874617,1816.0,2.776758409785933,34.27,-118.77,1.964
4.3145,31.0,6.465346534653466,1.0495049504950495,1021.0,3.3696369636963697,34.13,-117.85,2.33
2.375,48.0,3.6,0.9,485.0,4.409090909090909,34.01,-118.24,1.075
6.8109,35.0,6.71830985915493,0.9859154929577465,505.0,2.3708920187793425,33.95,-118.0,4.01
5.1014,15.0,6.578947368421052,1.0917559385188635,6456.0,3.0069864927806242,38.12,-122.22,1.795
6.7606,15.0,6.426356589147287,0.9870801033591732,2222.0,2.8708010335917313,37.51,-122.47,3.643
3.2115,14.0,3.36013986013986,1.0664335664335665,662.0,2.3146853146853146,34.44,-119.81,2.063
4.1573,19.0,6.162629757785467,1.0484429065743945,1677.0,2.9013840830449826,34.63,-118.18,2.281
3.0382,23.0,4.019723865877712,1.0670611439842208,4088.0,2.687705456936226,33.74,-117.83,1.836
5.1837,32.0,5.738489871086556,1.2173112338858194,1105.0,2.034990791896869,33.53,-117.77,4.456
2.85,38.0,3.2142857142857144,0.7678571428571429,246.0,4.392857142857143,33.93,-118.25,0.9
3.9688,17.0,5.163934426229508,0.9639344262295082,1857.0,3.044262295081967,38.41,-122.75,1.65
2.6321,21.0,4.132264529058117,1.0561122244488979,2162.0,2.1663326653306614,37.7,-122.13,2.231
3.65,49.0,3.769230769230769,0.9230769230769231,59.0,2.269230769230769,37.87,-121.23,1.625
4.5268,22.0,9.880898876404494,2.0921348314606742,1145.0,2.5730337078651684,34.21,-117.1,1.084
4.4821,33.0,6.22463768115942,1.0434782608695652,421.0,3.050724637681159,34.15,-117.94,2.201
5.6152,38.0,5.989510489510489,0.9965034965034965,779.0,2.7237762237762237,34.12,-118.09,3.599
3.6719,43.0,4.482084690553746,1.0504885993485342,1674.0,2.726384364820847,33.86,-118.18,1.613
3.8323,16.0,5.9978213507625275,1.0762527233115469,1414.0,3.0806100217864922,40.6,-122.25,1.283
2.8906,33.0,4.3408284023668635,1.02603550295858,2368.0,2.8023668639053256,33.89,-118.13,2.049
5.1104,30.0,5.280442804428044,1.003690036900369,1387.0,2.559040590405904,37.27,-121.93,2.781
4.0332,8.0,6.0476190476190474,1.3214285714285714,229.0,2.7261904761904763,34.82,-118.93,1.283
2.2857,14.0,2.4413145539906105,1.3708920187793427,282.0,1.323943661971831,34.06,-118.44,5.00001
1.9923,41.0,3.279373368146214,1.0626631853785902,855.0,2.2323759791122715,34.15,-118.14,5.00001
6.7599,31.0,6.18780487804878,0.9317073170731708,1067.0,2.602439024390244,37.54,-121.94,3.56
3.6949,4.0,5.733651226158038,1.1287465940054495,4631.0,3.154632152588556,35.14,-118.48,1.158
5.6917,18.0,6.062909567496724,1.0773263433813893,2794.0,3.6618610747051115,33.87,-118.04,2.751
2.4559,39.0,4.875502008032129,1.0040160642570282,660.0,2.6506024096385543,39.21,-122.01,0.75
4.3,32.0,5.740112994350283,1.073446327683616,729.0,4.11864406779661,33.92,-118.11,1.513
3.233,25.0,4.633587786259542,1.0729431721798135,3010.0,2.553011026293469,33.79,-118.16,1.991
2.9309,29.0,4.495388669301713,1.0895915678524375,1574.0,2.0737812911725957,36.61,-121.9,2.171
2.7634,37.0,1.4112903225806452,0.9879032258064516,1122.0,4.524193548387097,34.05,-118.27,1.375
1.4167,20.0,4.066666666666666,1.1238095238095238,402.0,3.8285714285714287,33.96,-118.18,1.375
2.6667,52.0,5.6521739130434785,1.038647342995169,604.0,2.917874396135266,37.34,-121.87,3.259
5.1488,31.0,6.296296296296297,0.9753086419753086,1017.0,2.511111111111111,32.8,-117.07,1.81
1.9875,19.0,6.6375,1.4,139.0,1.7375,38.29,-122.28,3.25
2.3917,30.0,3.5786516853932584,1.0524344569288389,2055.0,3.848314606741573,33.97,-118.2,1.546
5.1423,45.0,5.131578947368421,0.97953216374269,822.0,2.4035087719298245,34.16,-118.36,3.229
2.2552,14.0,2.4292929292929295,1.1691919191919191,2226.0,2.8106060606060606,34.07,-118.28,2.659
1.8333,47.0,3.832369942196532,1.02504816955684,1430.0,2.7552986512524087,34.04,-118.32,1.511
3.8281,3.0,7.980769230769231,1.3942307692307692,272.0,2.6153846153846154,33.52,-116.8,1.635
4.0668,14.0,4.7193460490463215,0.9305177111716622,2139.0,2.9141689373297,32.67,-117.04,1.375
5.0829,5.0,5.972014925373134,0.9925373134328358,2061.0,3.845149253731343,32.69,-117.03,1.794
4.9562,45.0,5.112359550561798,1.0337078651685394,394.0,4.426966292134831,33.82,-118.21,1.657
4.09,44.0,4.719424460431655,1.0035971223021583,668.0,2.402877697841727,34.27,-119.27,2.038
3.5179,12.0,5.021396396396397,1.045045045045045,2471.0,2.7826576576576576,33.04,-117.28,2.527
3.8897,38.0,5.572916666666667,1.1270833333333334,1378.0,2.870833333333333,37.99,-122.04,1.399
1.9439,17.0,3.6409155937052935,1.0543633762517883,1468.0,2.100143061516452,33.76,-117.99,1.777
3.6705,34.0,6.17515923566879,1.1305732484076434,817.0,2.6019108280254777,33.88,-117.95,2.75
7.0913,23.0,5.95,0.9088235294117647,678.0,1.9941176470588236,33.03,-117.06,2.654
4.0904,52.0,4.313868613138686,1.2627737226277371,353.0,2.576642335766423,37.77,-122.21,0.806
2.25,39.0,3.820441988950276,1.2679558011049723,677.0,1.8701657458563536,34.38,-119.69,2.813
3.0727,31.0,4.197685631629701,1.0771456123432979,2338.0,2.2545805207328833,34.14,-118.03,2.426
4.8295,37.0,5.51603498542274,1.0116618075801749,1039.0,3.0291545189504374,34.19,-118.52,2.121
4.2891,24.0,6.082191780821918,1.126027397260274,894.0,2.4493150684931506,38.42,-122.55,2.117
3.7,29.0,5.883076923076923,1.0338461538461539,859.0,2.643076923076923,40.19,-122.24,0.705
2.2361,46.0,4.4,1.075,101.0,2.525,38.02,-121.82,0.938
3.9917,25.0,5.576363636363636,1.0345454545454544,1602.0,2.9127272727272726,38.33,-122.82,2.441
2.905,37.0,5.044444444444444,1.0722222222222222,1400.0,2.5925925925925926,38.0,-121.81,0.973
3.4679,18.0,3.8483935742971886,1.0602409638554218,2192.0,2.2008032128514055,33.73,-117.98,2.197
2.3715,18.0,3.421338155515371,1.027124773960217,974.0,1.7613019891500905,37.29,-121.87,2.28
3.1711,39.0,5.683982683982684,1.3246753246753247,575.0,2.4891774891774894,38.01,-122.11,1.161
1.875,15.0,4.294117647058823,1.1490196078431372,1570.0,3.0784313725490198,36.61,-121.84,1.223
6.4313,17.0,6.548198636806232,1.0233690360272638,3439.0,3.3485881207400197,37.08,-121.56,3.931
2.3882,21.0,5.625766871165644,1.231083844580777,1496.0,3.0593047034764824,36.16,-119.35,0.492
2.7875,30.0,4.707423580786026,1.0633187772925765,1023.0,2.2336244541484715,36.99,-122.02,2.45
1.9375,40.0,4.766891891891892,0.9594594594594594,609.0,2.0574324324324325,36.78,-119.77,0.677
2.0,15.0,6.391156462585034,1.3979591836734695,755.0,2.568027210884354,36.89,-119.33,0.833
5.4088,39.0,6.543165467625899,1.0467625899280575,770.0,2.7697841726618706,34.18,-118.56,4.573
6.1309,52.0,6.578199052132701,1.009478672985782,513.0,2.4312796208530805,32.75,-117.19,4.116
1.1835,30.0,3.3505050505050504,1.0686868686868687,1794.0,1.812121212121212,38.1,-122.26,1.333
3.5909,52.0,5.488997555012225,1.039119804400978,1091.0,2.667481662591687,37.76,-122.49,3.312
6.0137,17.0,6.129251700680272,1.0147392290249433,2337.0,2.6496598639455784,34.24,-118.61,3.759
2.0405,44.0,3.62803738317757,1.0822429906542057,2049.0,3.829906542056075,34.04,-118.29,1.43
2.6678,34.0,5.076219512195122,1.1021341463414633,1592.0,2.426829268292683,32.77,-117.01,1.642
3.9792,33.0,7.193243243243243,1.1986486486486487,1670.0,2.2567567567567566,36.54,-121.92,4.68
3.168,17.0,4.165820642978003,1.0549915397631133,3080.0,2.6057529610829104,37.55,-121.97,1.894
3.8631,17.0,3.6359223300970873,1.1407766990291262,1382.0,2.236245954692557,33.82,-117.88,2.25
2.4322,12.0,5.105125977410947,1.0616854908774978,2992.0,2.5994787141615987,33.96,-116.97,1.121
2.375,17.0,4.238095238095238,0.9047619047619048,79.0,3.761904761904762,33.69,-116.18,1.55
2.5417,22.0,3.103448275862069,1.0251989389920424,2226.0,2.952254641909814,34.13,-118.25,2.175
4.2132,2.0,6.200305810397554,1.1238532110091743,1730.0,2.6452599388379205,36.83,-119.88,0.965
5.1782,23.0,6.564476885644769,0.9975669099756691,1094.0,2.661800486618005,32.8,-117.07,1.951
3.475,11.0,5.549222797927461,1.0949913644214162,1975.0,3.4110535405872193,33.03,-116.9,1.672
6.6053,52.0,6.654708520179372,1.0044843049327354,498.0,2.233183856502242,32.77,-117.11,3.314
3.9395,33.0,4.9409221902017295,0.9812680115273775,1798.0,2.590778097982709,37.67,-122.12,1.847
3.6667,47.0,4.3399602385685885,1.0139165009940359,1445.0,2.8727634194831015,34.11,-118.26,2.109
4.2857,52.0,5.4043887147335425,1.29153605015674,540.0,1.6927899686520376,37.8,-122.44,5.00001
1.5972,44.0,4.68299711815562,1.1296829971181557,944.0,2.7204610951008648,40.58,-122.39,0.689
3.2095,50.0,4.390334572490707,0.9851301115241635,1196.0,4.446096654275093,34.29,-118.43,1.67
2.2883,33.0,3.9787472035794185,1.0,2659.0,2.9742729306487696,38.14,-121.27,0.869
3.5,16.0,9.308383233532934,1.7125748502994012,885.0,2.6497005988023954,38.9,-119.98,1.347
3.9647,12.0,5.629518072289157,1.069277108433735,2337.0,3.519578313253012,36.14,-121.2,1.35
6.5254,38.0,6.821510297482837,0.988558352402746,1063.0,2.4324942791762014,34.18,-117.99,3.65
2.9133,4.0,5.376395534290271,1.2328548644338118,1481.0,2.3620414673046253,33.18,-117.27,2.157
4.4118,31.0,4.606512890094979,1.0067842605156039,1886.0,2.559023066485753,33.93,-118.01,1.744
3.5909,25.0,4.055806938159879,1.0844645550527903,1229.0,1.8536953242835597,34.05,-118.47,5.00001
2.9389,18.0,4.308965517241379,1.0979310344827586,1855.0,2.5586206896551724,34.21,-118.53,2.132
4.5833,28.0,6.292117465224111,1.1020092735703246,2033.0,3.142194744976816,37.96,-122.0,1.907
2.8229,16.0,4.700389105058366,1.0992217898832686,1750.0,3.404669260700389,34.06,-118.11,1.637
2.9167,39.0,4.544776119402985,1.0820895522388059,690.0,5.149253731343284,34.03,-118.18,1.458
5.2101,18.0,5.8173076923076925,1.0552884615384615,1278.0,3.0721153846153846,37.08,-122.14,3.34
3.5649,23.0,3.695150115473441,1.0473441108545034,2029.0,2.3429561200923787,37.38,-122.05,4.5
2.5909,17.0,4.871478873239437,1.028169014084507,1275.0,2.244718309859155,38.66,-121.33,1.254
4.3081,20.0,4.198609731876862,0.9990069513406157,2334.0,2.3177755710029793,37.3,-121.96,2.273
2.8622,26.0,4.516501650165017,1.0132013201320131,1877.0,3.097359735973597,33.79,-117.92,1.843
3.0833,44.0,5.116704805491991,0.9405034324942791,1036.0,2.3707093821510297,35.29,-120.67,2.193
3.9844,26.0,4.946043165467626,1.0287769784172662,829.0,2.9820143884892087,33.88,-118.36,2.307
3.9766,14.0,6.58664546899841,1.0429252782193958,1569.0,2.494435612082671,38.44,-122.78,3.453
1.8396,44.0,4.775628626692456,1.0986460348162477,1363.0,2.6363636363636362,34.13,-117.28,0.771
2.875,37.0,4.976119402985074,1.0805970149253732,971.0,2.8985074626865672,35.37,-118.94,0.574
4.7734,41.0,6.572549019607843,1.031372549019608,757.0,2.9686274509803923,34.21,-118.21,4.508
2.7451,42.0,4.295285359801489,1.0794044665012408,866.0,2.1488833746898264,33.73,-118.3,2.554
2.1902,37.0,3.1340996168582373,1.0306513409961686,576.0,2.206896551724138,37.33,-121.94,2.5
1.043,36.0,4.320588235294117,1.1764705882352942,1271.0,3.738235294117647,32.69,-117.13,0.901
3.2285,33.0,4.267339218158891,1.0327868852459017,2626.0,3.3114754098360657,37.57,-122.32,2.348
1.1346,17.0,1.8680738786279683,1.02726473175022,3915.0,3.4432717678100264,34.06,-118.27,1.375
7.2628,21.0,6.1063829787234045,0.9297872340425531,1671.0,3.5553191489361704,33.86,-118.04,3.227
3.0685,13.0,8.149572649572649,2.324786324786325,575.0,2.4572649572649574,37.64,-118.97,1.625
2.625,11.0,3.6,0.8,150.0,7.5,34.02,-118.48,2.5
3.575,51.0,6.060402684563758,1.080536912751678,709.0,2.379194630872483,33.96,-117.4,1.255
6.135,11.0,6.622727272727273,1.0287878787878788,1790.0,2.712121212121212,37.98,-122.11,2.973
2.8594,22.0,4.715214564369311,1.071521456436931,1800.0,2.340702210663199,32.76,-117.01,1.896
3.1389,31.0,5.374631268436578,1.1002949852507375,2229.0,3.2876106194690267,38.02,-121.87,1.178
4.2136,26.0,4.69683908045977,1.132183908045977,1427.0,2.050287356321839,37.33,-121.96,2.883
2.7993,37.0,4.422062350119904,0.9160671462829736,1634.0,3.918465227817746,37.47,-122.15,1.455
1.4565,20.0,3.3309352517985613,1.0,1712.0,3.079136690647482,33.78,-118.18,1.525
3.5096,34.0,5.1525,0.9775,1169.0,2.9225,32.73,-117.03,1.42
6.5501,22.0,6.868068833652008,1.0076481835564053,1598.0,3.0554493307839388,33.65,-117.98,2.949
1.6932,37.0,4.661971830985915,1.1070422535211268,841.0,2.369014084507042,38.54,-121.49,0.784
5.9401,34.0,6.226950354609929,0.9739952718676123,1114.0,2.6335697399527187,34.24,-118.5,3.153
4.3962,11.0,7.306581059390048,1.0256821829855538,2006.0,3.219903691813804,38.75,-121.21,2.644
4.8424,23.0,5.381188118811881,1.0226308345120225,6034.0,4.267326732673268,37.34,-121.82,1.953
4.7009,22.0,4.652096342551293,1.064228367528992,2048.0,1.8269402319357717,34.05,-118.47,5.00001
2.8548,6.0,8.095914742451155,1.4280639431616342,1543.0,2.7406749555950265,34.7,-118.09,1.385
4.375,47.0,5.761467889908257,0.9954128440366973,570.0,2.614678899082569,37.77,-122.16,1.619
6.7181,15.0,7.199438202247191,0.9410112359550562,1080.0,3.033707865168539,36.83,-119.85,1.603
3.8292,21.0,5.763527054108216,1.0801603206412826,1387.0,2.779559118236473,33.1,-117.09,1.77
2.9375,17.0,5.021396396396397,1.063063063063063,1812.0,2.0405405405405403,38.16,-122.25,1.067
2.774,22.0,5.114023591087811,1.1074705111402359,1870.0,2.450851900393185,38.61,-121.32,1.902
2.3243,27.0,6.34718826405868,1.0635696821515892,1100.0,2.6894865525672373,39.38,-121.74,0.855
3.1875,5.0,5.3788927335640135,1.0968858131487889,1823.0,3.1539792387543253,33.24,-117.29,1.538
5.1408,36.0,4.12303664921466,0.9921465968586387,1036.0,2.712041884816754,37.4,-122.09,2.647
2.7863,19.0,5.668817204301075,1.124731182795699,1184.0,2.546236559139785,39.79,-121.58,1.086
3.6548,29.0,4.6434540389972145,0.9916434540389972,2919.0,4.0654596100278555,34.3,-118.42,1.803
1.9093,13.0,4.779327317473339,1.1575061525840853,2244.0,1.840853158326497,38.68,-121.33,1.429
5.7654,35.0,5.755474452554744,1.0182481751824817,743.0,2.7116788321167884,33.84,-118.36,3.43
8.5326,7.0,8.469738030713641,1.066847335140018,3570.0,3.2249322493224932,33.92,-117.36,3.152
1.9119,43.0,3.3110687022900764,1.0209923664122138,2288.0,4.366412213740458,33.97,-118.25,0.988
4.105,42.0,5.475935828877005,1.0213903743315509,483.0,2.5828877005347595,33.79,-117.86,1.945
3.3801,20.0,4.186991869918699,1.0867208672086721,2109.0,2.8577235772357725,34.1,-118.11,1.925
3.4327,35.0,5.883333333333334,1.038888888888889,1108.0,3.077777777777778,34.69,-118.14,1.003
4.1661,31.0,5.296570898980537,1.0695088044485634,2639.0,2.4457831325301207,34.11,-118.16,3.644
4.1591,27.0,5.381834215167548,1.101410934744268,3026.0,2.6684303350970016,37.55,-122.0,3.324
2.7237,20.0,3.6715686274509802,1.1151960784313726,4826.0,2.957107843137255,34.19,-118.46,2.335
4.2583,35.0,6.03954802259887,1.0833333333333333,3295.0,4.653954802259887,34.17,-119.19,1.873
1.5064,42.0,4.3858615611192935,1.0220913107511045,1879.0,2.767304860088365,39.72,-121.82,0.663
