MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
2.543,15.0,4.877094972067039,1.1154562383612663,1513.0,2.817504655493482,32.81,-116.95,1.0
2.0156,47.0,3.6367924528301887,1.0566037735849056,637.0,3.0047169811320753,32.68,-117.1,0.903
4.8625,20.0,4.694006309148265,1.2082018927444795,1227.0,1.9353312302839116,37.38,-122.06,2.625
3.1324,19.0,29.248648648648647,5.632432432432433,441.0,2.383783783783784,34.24,-116.86,1.32
3.5694,31.0,4.305019305019305,1.0347490347490347,1369.0,5.285714285714286,33.73,-117.86,1.505
1.9961,13.0,4.996287128712871,1.0748762376237624,6159.0,1.905631188118812,33.73,-116.99,0.978
3.1736,26.0,5.392361111111111,1.046875,1396.0,2.423611111111111,34.17,-117.28,1.222
1.7656,42.0,4.144702842377261,1.0310077519379846,1581.0,4.0852713178294575,33.96,-118.28,0.967
3.0156,37.0,4.818740399385561,1.0522273425499231,2048.0,3.1459293394777266,37.33,-121.87,2.703
5.9493,36.0,5.7315175097276265,0.9844357976653697,713.0,2.77431906614786,33.85,-118.1,2.28
2.5896,27.0,4.598930481283422,1.0521390374331552,2085.0,2.787433155080214,38.26,-122.02,1.047
4.3654,31.0,5.155555555555556,1.0277777777777777,990.0,2.75,34.19,-118.55,2.238
4.0484,11.0,5.934179222839017,1.0118953211736716,3516.0,2.788263283108644,33.09,-117.06,2.625
1.5208,10.0,3.526605504587156,1.0587155963302752,1595.0,2.926605504587156,32.76,-117.09,1.188
2.5898,35.0,4.636879432624114,1.073758865248227,2328.0,3.302127659574468,33.75,-116.96,0.763
3.7679,10.0,5.313725490196078,0.9915966386554622,1353.0,3.7899159663865545,34.97,-120.45,1.313
3.0431,41.0,4.605475040257649,1.0982286634460547,1516.0,2.4412238325281805,34.2,-118.34,2.629
4.1033,34.0,4.892253931275481,1.0553290623179965,4101.0,2.388468258590565,37.64,-122.43,3.01
2.4259,40.0,4.280966767371601,1.0211480362537764,1068.0,3.226586102719033,34.01,-118.12,1.646
6.2907,15.0,5.974924774322969,1.0401203610832497,3838.0,3.8495486459378134,37.29,-121.81,2.531
2.6518,39.0,5.296786389413989,1.168241965973535,1524.0,2.880907372400756,33.96,-118.3,1.363
0.8198,6.0,2.660436137071651,1.0903426791277258,542.0,1.6884735202492211,34.17,-118.37,3.25
4.0549,34.0,5.758853288364249,1.0252951096121417,1464.0,2.4688026981450255,32.76,-117.01,2.237
4.9583,10.0,5.0625,2.5625,55.0,3.4375,38.87,-120.5,0.875
6.7474,16.0,6.27653997378768,1.0694626474442988,1840.0,2.4115334207077326,37.55,-122.27,3.382
2.1786,44.0,4.109589041095891,0.9863013698630136,160.0,2.191780821917808,37.8,-121.21,1.208
1.6607,20.0,4.625,0.9847560975609756,1287.0,3.923780487804878,38.64,-121.46,0.67
3.4375,42.0,4.949275362318841,0.9202898550724637,541.0,3.920289855072464,34.13,-117.97,1.517
2.9628,36.0,5.66553480475382,1.166383701188455,2388.0,4.054329371816638,34.13,-117.27,0.878
2.9698,15.0,6.029473684210526,1.2021052631578948,1480.0,3.1157894736842104,36.3,-119.32,0.934
4.1118,35.0,6.208333333333333,1.0787037037037037,898.0,4.157407407407407,34.03,-117.92,1.573
4.1146,28.0,4.842271293375394,1.0410094637223974,1937.0,6.110410094637224,37.33,-121.84,1.601
3.2422,33.0,4.672199170124482,1.107883817427386,621.0,2.5767634854771786,32.74,-117.11,1.231
2.2344,34.0,3.2041420118343193,1.0769230769230769,1132.0,3.3491124260355027,34.06,-118.22,1.531
4.505,32.0,3.5763546798029555,1.0049261083743843,538.0,2.6502463054187193,37.38,-122.01,2.304
4.7083,25.0,5.248259860788863,0.9976798143851509,2426.0,2.8143851508120648,37.64,-122.07,1.909
5.8374,36.0,5.438202247191011,0.9644194756554307,1463.0,2.7397003745318353,33.91,-118.38,2.896
2.774,38.0,4.809523809523809,0.981859410430839,1547.0,3.507936507936508,35.39,-118.97,0.595
2.2618,17.0,5.351282051282051,1.091025641025641,1845.0,2.3653846153846154,33.75,-117.11,0.961
2.8603,14.0,5.493265993265993,1.095959595959596,1910.0,3.2154882154882154,36.01,-118.73,1.289
3.0,14.0,3.45422943221321,1.0359212050984936,1941.0,2.249130938586327,34.15,-118.26,1.786
2.9474,33.0,5.6058558558558556,1.2297297297297298,1857.0,4.1824324324324325,33.85,-117.93,1.784
7.8647,52.0,7.112962962962963,0.9944444444444445,1391.0,2.575925925925926,37.45,-122.14,5.00001
2.3981,33.0,2.7372093023255815,1.0883720930232559,1533.0,3.5651162790697675,34.07,-118.27,1.833
3.1989,52.0,4.295049504950495,1.0336633663366337,1220.0,2.4158415841584158,37.78,-122.47,4.469
2.4524,25.0,3.657754010695187,1.0160427807486632,665.0,3.556149732620321,32.74,-117.11,0.903
4.35,28.0,5.016317016317016,0.9673659673659674,1623.0,3.7832167832167833,33.83,-118.27,2.005
3.2759,18.0,5.340673575129534,1.1321243523316062,1895.0,2.454663212435233,38.01,-122.31,1.95
4.6371,31.0,5.5761421319796955,1.2106598984771573,1193.0,3.027918781725888,37.57,-122.31,2.711
2.4526,29.0,5.782051282051282,1.121082621082621,1700.0,2.421652421652422,41.31,-122.3,0.971
3.5393,15.0,5.460504201680672,1.030252100840336,1569.0,2.6369747899159663,37.35,-120.59,0.88
5.4188,10.0,6.266187050359712,1.0467625899280575,1469.0,2.6420863309352516,33.48,-117.65,4.022
2.6667,50.0,4.746268656716418,1.0796019900497513,546.0,2.716417910447761,37.79,-122.19,1.728
6.0808,35.0,4.969072164948454,0.9415807560137457,759.0,2.6082474226804124,34.27,-118.31,2.156
3.9934,20.0,5.502336448598131,1.091121495327103,1198.0,2.7990654205607477,34.94,-116.96,0.885
2.2,25.0,4.503164556962025,1.018987341772152,2272.0,3.5949367088607596,32.74,-117.11,0.987
2.8929,36.0,4.184549356223176,1.0429184549356223,809.0,3.4721030042918457,34.05,-117.73,1.181
2.8077,31.0,4.17910447761194,1.1044776119402986,1718.0,6.41044776119403,33.74,-117.88,1.403
3.3917,25.0,4.7701149425287355,1.3103448275862069,368.0,2.1149425287356323,37.38,-122.08,3.429
5.9113,37.0,6.438746438746438,1.0085470085470085,809.0,2.304843304843305,32.73,-117.24,3.883
3.3015,33.0,4.334728033472803,1.1227336122733613,1895.0,2.6429567642956764,37.48,-122.23,2.677
3.7454,52.0,4.60377358490566,1.0075471698113208,488.0,1.8415094339622642,36.62,-121.91,2.438
4.5746,13.0,5.500819672131148,1.0295081967213116,3683.0,3.0188524590163937,32.97,-117.04,1.757
4.1125,30.0,4.038759689922481,0.9767441860465116,306.0,2.372093023255814,34.19,-118.4,2.167
6.227,45.0,5.6502732240437155,0.9508196721311475,844.0,2.3060109289617485,37.46,-122.16,4.178
1.73,44.0,5.0245098039215685,0.9705882352941176,506.0,2.480392156862745,37.85,-122.28,1.479
3.175,11.0,5.476415094339623,1.0825471698113207,1373.0,3.2382075471698113,38.4,-121.35,0.944
1.3194,19.0,4.244230769230769,1.0865384615384615,1481.0,2.848076923076923,37.75,-122.19,0.814
3.1719,38.0,4.620689655172414,0.9885057471264368,311.0,3.574712643678161,36.48,-119.45,1.063
3.0021,19.0,5.934803451581975,1.299137104506232,2242.0,2.149568552253116,33.72,-116.37,1.523
0.8658,52.0,3.7265625,0.9609375,943.0,3.68359375,34.12,-117.27,0.875
2.8125,29.0,6.078571428571428,1.075,914.0,3.2642857142857142,36.46,-119.69,0.792
3.6875,39.0,4.436018957345971,0.919431279620853,691.0,3.2748815165876777,33.98,-118.09,1.695
4.1029,52.0,5.632022471910112,1.0084269662921348,847.0,2.3792134831460676,37.79,-122.46,5.00001
3.3409,34.0,5.0633333333333335,1.0133333333333334,1262.0,4.206666666666667,34.05,-117.94,1.612
3.1326,13.0,6.648414985590778,1.1123919308357348,925.0,2.6657060518731988,37.35,-119.68,1.198
7.723,36.0,6.3438985736925515,1.0253565768621236,1337.0,2.1188589540412046,34.13,-118.16,5.00001
3.6091,16.0,6.094138543516874,1.147424511545293,3562.0,3.1634103019538187,34.87,-117.0,0.872
2.9243,35.0,5.745819397993311,1.1538461538461537,698.0,2.3344481605351173,39.46,-123.8,1.316
3.1475,28.0,4.393728222996516,1.0731707317073171,991.0,1.7264808362369337,34.06,-118.38,3.625
3.4286,5.0,4.28169014084507,1.1948356807511737,892.0,2.0938967136150235,32.75,-117.23,1.375
3.9844,38.0,5.403041825095057,1.1406844106463878,1236.0,4.699619771863118,33.72,-117.88,1.653
4.7019,14.0,6.466409266409267,1.0864864864864865,2916.0,2.2517374517374518,33.15,-117.11,1.911
2.3417,16.0,3.9375,1.0511363636363635,365.0,2.0738636363636362,33.89,-117.56,1.917
1.7806,24.0,4.058732612055642,1.0695517774343122,2204.0,3.4064914992272026,34.07,-117.68,1.35
2.9357,52.0,4.327669902912621,0.9587378640776699,1659.0,4.026699029126213,37.79,-122.23,1.079
2.1173,34.0,4.123232323232323,1.0444444444444445,1479.0,2.987878787878788,34.03,-118.31,1.566
2.1573,28.0,4.826013513513513,1.0456081081081081,1614.0,2.7263513513513513,36.79,-119.74,0.714
4.016,47.0,4.743131868131868,1.070054945054945,1353.0,1.8585164835164836,37.93,-122.42,2.745
6.9308,18.0,6.704761904761905,1.0793650793650793,1048.0,3.326984126984127,33.88,-117.83,2.317
6.2871,26.0,7.009174311926605,1.073394495412844,607.0,2.7844036697247705,33.45,-117.64,3.255
3.2386,52.0,5.58125,0.99375,367.0,2.29375,38.57,-121.46,2.132
3.8529,31.0,5.652777777777778,1.0638888888888889,866.0,2.4055555555555554,32.82,-117.21,2.12
1.625,18.0,6.028268551236749,1.4028268551236749,3424.0,12.098939929328623,33.54,-115.22,0.535
1.8798,40.0,3.961864406779661,0.9576271186440678,818.0,3.4661016949152543,33.95,-118.27,1.013
3.994,30.0,5.083832335329341,0.9680638722554891,1547.0,3.0878243512974053,38.01,-121.3,0.955
4.5791,12.0,5.8992673992674,1.021978021978022,2966.0,2.7161172161172162,35.36,-119.08,1.234
4.975,10.0,4.70873786407767,1.0800970873786409,763.0,1.8519417475728155,34.1,-118.18,1.667
6.8474,9.0,6.35,0.9944444444444445,647.0,3.5944444444444446,34.15,-118.8,3.567
1.3903,26.0,4.5015772870662465,1.2176656151419558,974.0,3.0725552050473186,33.2,-117.38,1.844
2.3056,29.0,4.903726708074534,1.0900621118012421,1056.0,3.279503105590062,33.95,-118.27,0.985
4.7981,16.0,6.408536585365853,1.0670731707317074,1003.0,3.057926829268293,33.54,-117.67,1.708
3.3389,33.0,4.73936170212766,1.047872340425532,1517.0,4.034574468085107,34.03,-117.95,1.579
5.0362,29.0,6.110112359550562,0.9786516853932584,2310.0,2.595505617977528,37.91,-122.03,2.753
5.5292,16.0,6.875,1.0150862068965518,1414.0,3.0474137931034484,34.11,-117.68,2.086
4.1445,11.0,4.399096385542169,1.0316265060240963,1512.0,2.2771084337349397,34.19,-118.36,1.764
5.3678,7.0,7.38625,1.090625,5499.0,3.436875,34.14,-117.58,2.317
15.0001,15.0,8.062043795620438,1.0036496350364963,735.0,2.6824817518248176,33.62,-117.87,5.00001
4.5,21.0,5.721830985915493,1.073943661971831,1978.0,3.482394366197183,37.24,-121.81,2.344
5.1615,26.0,6.687037037037037,1.0425925925925925,2089.0,3.8685185185185187,34.43,-119.79,2.762
3.1579,22.0,3.673186119873817,1.0769716088328076,3335.0,2.1041009463722395,34.0,-118.44,2.431
1.1667,37.0,4.022792022792022,0.9772079772079773,1127.0,3.2108262108262107,34.12,-117.31,0.709
4.175,27.0,4.574844074844075,1.0738045738045738,1725.0,1.793139293139293,34.05,-118.47,5.00001
1.2841,43.0,4.644230769230769,1.2259615384615385,857.0,4.1201923076923075,32.71,-117.14,0.72
1.6325,39.0,4.272388059701493,1.0055970149253732,1685.0,3.1436567164179103,36.73,-119.75,0.521
5.3269,19.0,9.142857142857142,1.2142857142857142,101.0,3.607142857142857,34.02,-117.53,3.75
3.8625,52.0,8.758620689655173,2.4827586206896552,153.0,5.275862068965517,37.78,-122.41,3.5
1.1419,35.0,4.38337182448037,1.1108545034642032,1123.0,2.5935334872979214,36.32,-119.29,0.629
3.7277,33.0,4.765840220385675,1.0633608815426998,994.0,2.7382920110192837,34.03,-118.41,5.00001
2.1029,28.0,5.063291139240507,0.9430379746835443,450.0,2.848101265822785,38.69,-121.51,1.086
3.9,14.0,6.353932584269663,1.0842696629213484,520.0,2.9213483146067416,39.05,-121.19,1.804
3.4698,17.0,7.347014925373134,1.1082089552238805,717.0,2.675373134328358,39.13,-121.68,1.797
3.7083,31.0,3.8012048192771086,1.0180722891566265,1019.0,3.069277108433735,34.16,-118.29,2.419
2.3317,39.0,3.975609756097561,1.0585365853658537,2470.0,2.4097560975609755,33.78,-118.16,2.225
10.2233,10.0,6.872280037842952,1.075685903500473,2528.0,2.391674550614948,33.77,-118.12,5.00001
2.4583,29.0,3.6506849315068495,1.047945205479452,1143.0,2.6095890410958904,34.19,-118.44,1.991
4.0473,36.0,5.223367697594502,1.0309278350515463,831.0,2.8556701030927836,33.9,-118.32,2.121
4.0238,15.0,3.849056603773585,1.0272536687631026,942.0,1.9748427672955975,33.72,-118.04,1.825
4.9779,23.0,4.858012170385395,1.0101419878296145,1309.0,2.6551724137931036,33.9,-118.34,2.246
3.0139,11.0,5.347712418300653,1.1294117647058823,1927.0,2.518954248366013,33.15,-117.2,1.99
3.066,17.0,5.346303501945525,1.0817120622568093,1174.0,2.2840466926070038,39.71,-121.71,1.026
8.758,30.0,7.338129496402877,1.0575539568345325,787.0,2.8309352517985613,37.35,-122.06,5.00001
1.9875,52.0,3.1875,0.90625,54.0,1.6875,34.32,-118.35,1.917
4.6366,40.0,5.311764705882353,1.0215686274509803,1156.0,2.2666666666666666,37.49,-122.25,3.955
1.4712,41.0,3.5569620253164556,1.0886075949367089,807.0,2.5537974683544302,38.57,-121.5,0.946
5.4842,22.0,5.1553956834532375,1.0906474820143885,1792.0,2.57841726618705,37.3,-122.03,3.353
5.0165,35.0,6.035714285714286,1.2969924812030076,2755.0,2.5892857142857144,37.17,-122.16,2.023
4.1985,34.0,4.761862917398946,1.039543057996485,2002.0,1.7592267135325133,37.46,-122.19,5.00001
2.6528,9.0,8.010752688172044,1.586021505376344,2233.0,2.401075268817204,37.97,-120.67,1.33
4.4375,40.0,5.735359525574499,1.1030392883617495,3108.0,2.3039288361749444,37.99,-122.61,2.896
4.955,4.0,5.390459363957597,1.098939929328622,3775.0,2.2232037691401647,33.0,-117.07,2.415
4.6667,4.0,5.858695652173913,0.8586956521739131,571.0,3.1032608695652173,32.72,-116.98,2.233
3.4186,6.0,5.66256157635468,1.0270935960591132,2561.0,3.1539408866995076,38.53,-121.99,1.273
2.1875,49.0,4.571428571428571,1.0,14.0,2.0,34.04,-118.44,2.25
3.575,44.0,5.138297872340425,1.0319148936170213,676.0,2.397163120567376,37.33,-121.93,2.922
3.1004,26.0,3.4140786749482404,1.0807453416149069,1332.0,2.7577639751552794,34.15,-118.23,2.571
4.25,40.0,4.691747572815534,1.1529126213592233,902.0,2.1893203883495147,33.71,-118.29,3.328
3.5,33.0,4.48,1.04,843.0,4.215,33.84,-118.29,1.83
2.7461,17.0,5.4261904761904765,1.0666666666666667,1200.0,2.857142857142857,36.15,-120.38,0.7
4.3438,42.0,3.8598130841121496,1.0,349.0,3.2616822429906542,34.16,-118.29,1.898
4.2891,48.0,4.448979591836735,0.9727891156462585,835.0,2.8401360544217686,34.13,-118.23,2.148
3.0221,25.0,4.350364963503649,0.8394160583941606,426.0,3.1094890510948905,33.18,-117.17,2.143
6.8901,46.0,5.12639405204461,0.8884758364312267,688.0,2.557620817843866,34.01,-118.46,5.00001
2.1687,41.0,3.2524038461538463,0.9110576923076923,1536.0,3.6923076923076925,34.1,-118.23,1.57
5.451,35.0,6.024742268041237,1.045360824742268,1130.0,2.329896907216495,34.17,-118.43,3.418
3.7206,39.0,3.691891891891892,1.0135135135135136,1237.0,3.343243243243243,34.03,-118.39,2.309
4.2762,36.0,6.017291066282421,1.031700288184438,772.0,2.2247838616714697,37.3,-121.92,3.101
2.9167,35.0,4.054644808743169,1.0965391621129326,2230.0,4.061930783242259,34.08,-118.18,1.293
3.1607,18.0,9.31496062992126,2.858267716535433,374.0,2.9448818897637796,33.07,-114.98,0.575
1.4844,52.0,3.8666666666666667,1.011764705882353,1008.0,3.9529411764705884,37.78,-122.23,1.194
0.536,46.0,3.142857142857143,1.0476190476190477,37.0,1.7619047619047619,38.02,-121.84,0.875
4.5486,32.0,5.525525525525525,0.9279279279279279,828.0,2.4864864864864864,34.63,-120.45,1.724
2.3657,19.0,5.405797101449275,1.041407867494824,1185.0,2.453416149068323,40.09,-122.08,0.94
1.6725,47.0,2.063858695652174,1.0414402173913044,4225.0,2.870244565217391,34.06,-118.31,1.875
3.2073,20.0,4.76332899869961,1.0110533159947985,5718.0,3.717815344603381,34.01,-117.68,1.235
1.7039,48.0,4.194774346793349,1.0546318289786223,1406.0,3.339667458432304,37.94,-121.28,0.527
1.8162,50.0,3.5025641025641026,0.9692307692307692,459.0,2.353846153846154,37.64,-120.99,0.7
3.0417,24.0,4.534090909090909,1.1022727272727273,1329.0,3.7755681818181817,34.14,-117.98,1.48
6.1288,18.0,8.154545454545454,1.290909090909091,263.0,2.390909090909091,34.23,-118.66,3.5
3.5488,42.0,4.821576763485477,1.095435684647303,1044.0,4.331950207468879,33.79,-118.26,2.056
4.1325,32.0,5.439618644067797,1.0858050847457628,2152.0,2.2796610169491527,32.64,-117.07,1.728
3.3699,22.0,23.39660056657224,3.991501416430595,845.0,2.3937677053824364,39.2,-120.22,2.44
4.3942,44.0,5.206896551724138,0.987460815047022,985.0,3.0877742946708464,33.87,-118.14,2.195
10.9891,4.0,6.296296296296297,0.8518518518518519,93.0,3.4444444444444446,39.0,-121.0,3.125
7.5057,18.0,6.669117647058823,1.0036764705882353,1922.0,3.5330882352941178,33.85,-118.04,3.285
3.5313,36.0,5.092409240924092,0.9801980198019802,1355.0,4.471947194719472,34.09,-117.73,1.178
4.3816,35.0,6.126984126984127,1.0238095238095237,849.0,2.246031746031746,36.32,-119.32,0.886
4.1731,26.0,5.1545741324921135,0.9936908517350158,909.0,2.867507886435331,38.37,-122.8,2.572
3.5129,34.0,5.234072022160665,1.0609418282548477,2356.0,3.263157894736842,38.01,-121.9,1.106
4.5221,16.0,6.125,1.1590909090909092,667.0,2.5265151515151514,37.22,-121.77,1.911
1.5957,18.0,6.327586206896552,1.5593869731800767,986.0,1.8888888888888888,35.7,-118.5,1.014
4.1659,36.0,5.887545344619105,1.053204353083434,1899.0,2.2962515114873034,37.99,-122.59,3.02
2.25,46.0,4.320224719101123,1.0280898876404494,693.0,3.893258426966292,37.74,-122.17,0.842
2.6368,25.0,3.662534435261708,1.0537190082644627,2629.0,3.621212121212121,33.82,-118.3,1.759
3.415,52.0,4.627639155470249,1.0095969289827256,2165.0,4.155470249520153,33.74,-117.87,1.725
5.1265,40.0,6.498194945848375,1.0469314079422383,761.0,2.747292418772563,38.02,-122.16,1.961
5.9897,8.0,6.125,0.9435483870967742,711.0,2.8669354838709675,36.85,-119.77,1.236
2.2577,26.0,3.5850673194614444,1.1872705018359853,3792.0,4.6413708690330475,34.06,-118.02,1.738
1.7238,33.0,1.9268774703557312,1.034584980237154,3707.0,3.6630434782608696,34.06,-118.26,1.1
3.5278,48.0,5.09811320754717,1.0188679245283019,650.0,2.452830188679245,37.76,-122.49,3.398
4.9118,26.0,6.391304347826087,1.1014492753623188,1597.0,3.3064182194616976,37.55,-122.03,2.173
5.6349,24.0,5.71313672922252,0.9195710455764075,874.0,2.3431635388739944,37.84,-122.14,3.556
2.5368,35.0,6.21078431372549,1.0392156862745099,710.0,3.480392156862745,32.8,-117.14,1.696
3.1042,44.0,5.06989247311828,1.0725806451612903,1167.0,3.1370967741935485,33.8,-118.15,2.198
1.8652,35.0,3.498533724340176,1.0410557184750733,1784.0,5.231671554252199,34.01,-118.27,1.161
3.7426,19.0,6.129287598944591,1.0474934036939314,963.0,2.54089709762533,39.18,-121.08,1.627
4.2719,20.0,3.5479338842975205,1.0512396694214876,2389.0,1.9743801652892563,37.38,-122.06,2.708
6.6009,49.0,6.7218045112781954,1.0037593984962405,735.0,2.763157894736842,34.16,-118.19,3.757
3.4703,5.0,5.649149922720247,1.0757341576506956,2316.0,3.579598145285935,37.61,-121.01,1.293
2.2321,21.0,5.803191489361702,1.1063829787234043,660.0,3.5106382978723403,41.54,-120.87,0.346
4.0469,33.0,5.597058823529411,1.1352941176470588,1187.0,3.4911764705882353,34.1,-118.22,1.966
5.3911,27.0,5.452586206896552,0.9310344827586207,660.0,2.8448275862068964,37.24,-121.92,2.812
3.5667,28.0,4.616343490304709,1.0415512465373962,2026.0,2.806094182825485,33.88,-117.87,1.907
3.7426,20.0,5.940677966101695,1.0,676.0,2.864406779661017,38.68,-121.24,1.355
4.7188,27.0,6.393548387096774,1.2516129032258065,543.0,3.503225806451613,36.97,-122.13,3.5
4.1645,14.0,5.941935483870968,0.9806451612903225,1914.0,4.116129032258065,32.7,-117.07,1.43
3.7609,6.0,4.446478873239436,1.0154929577464789,1695.0,2.387323943661972,33.55,-117.67,2.223
3.0625,19.0,5.607142857142857,1.0785714285714285,366.0,2.6142857142857143,39.8,-120.15,0.825
4.5192,52.0,5.582781456953643,1.0596026490066226,333.0,2.205298013245033,34.06,-118.37,4.46
2.1186,28.0,4.707581227436823,1.03971119133574,1719.0,3.1028880866425994,37.8,-121.22,0.944
3.6058,52.0,4.983240223463687,1.037243947858473,1181.0,2.1992551210428304,32.73,-117.13,2.131
2.8929,19.0,5.816199376947041,1.1246105919003115,758.0,2.3613707165109035,34.16,-116.44,0.981
2.275,21.0,5.4574898785425106,1.1700404858299596,1208.0,2.445344129554656,41.95,-124.14,1.224
4.625,19.0,5.037037037037037,1.0449735449735449,1776.0,2.3492063492063493,33.67,-117.99,2.822
2.8203,24.0,4.997840172786177,1.0107991360691144,1549.0,3.345572354211663,35.05,-120.48,1.526
5.5931,23.0,5.876325088339223,1.0671378091872792,1242.0,4.3886925795053005,34.28,-118.46,2.176
2.9491,49.0,4.939716312056738,1.0283687943262412,605.0,2.145390070921986,34.16,-118.28,2.574
3.0448,30.0,4.577568134171908,1.0828092243186582,2524.0,2.6457023060796647,34.12,-117.85,1.921
2.425,39.0,5.832844574780059,1.1759530791788857,805.0,2.3607038123167157,34.14,-117.29,0.9
2.1875,28.0,4.160714285714286,1.0714285714285714,432.0,2.5714285714285716,34.06,-117.18,0.819
10.3893,18.0,6.75,0.9722222222222222,316.0,2.925925925925926,33.62,-117.85,5.00001
5.0796,35.0,6.112359550561798,1.101123595505618,1158.0,2.602247191011236,34.19,-118.5,2.283
1.6389,29.0,4.573122529644269,1.173913043478261,2027.0,8.011857707509881,33.97,-117.38,1.55
2.1781,10.0,5.199257425742574,1.051980198019802,2378.0,2.9430693069306932,34.5,-117.2,0.922
2.6382,25.0,6.096509240246407,1.1314168377823408,1745.0,3.5831622176591376,38.48,-121.47,0.762
2.5122,45.0,4.75,1.06198347107438,1437.0,2.96900826446281,37.76,-122.16,0.955
2.3716,52.0,3.9415730337078654,1.0157303370786517,1849.0,4.155056179775281,34.03,-118.2,1.228
3.0958,49.0,4.034246575342466,1.0662100456621004,1066.0,2.4337899543378994,34.1,-118.28,2.109
4.9355,34.0,6.5625,1.0791666666666666,1392.0,2.9,34.25,-118.25,3.369
0.8585,15.0,4.826666666666667,1.26,949.0,3.1633333333333336,32.76,-114.63,0.45
2.5872,15.0,5.041450777202073,1.0224525043177892,1130.0,1.9516407599309153,33.23,-117.33,1.556
3.8929,19.0,4.974293059125964,1.025706940874036,1126.0,2.8946015424164524,34.1,-117.81,1.446
4.0875,52.0,4.538181818181818,1.029090909090909,620.0,2.2545454545454544,37.89,-122.3,2.213
2.9583,34.0,3.8108808290155443,1.0958549222797926,995.0,2.577720207253886,34.18,-118.36,1.887
4.3158,49.0,5.478260869565218,1.0739130434782609,1435.0,2.079710144927536,34.04,-118.48,5.00001
3.6111,15.0,5.0,0.9172413793103448,747.0,2.575862068965517,32.91,-117.13,1.963
4.95,45.0,5.507598784194529,1.0212765957446808,752.0,2.2857142857142856,37.5,-122.25,3.45
3.1667,34.0,4.644628099173554,1.012396694214876,717.0,2.9628099173553717,33.83,-118.27,1.869
1.8636,21.0,4.856777493606138,1.143222506393862,1133.0,2.89769820971867,35.13,-118.44,0.679
6.381,52.0,6.662337662337662,1.0692640692640694,1005.0,2.175324675324675,37.89,-122.26,3.422
4.7269,48.0,6.975274725274725,1.1675824175824177,930.0,2.5549450549450547,34.19,-118.13,3.039
2.4706,31.0,4.156593406593407,1.0686813186813187,1396.0,3.8351648351648353,34.06,-118.03,1.706
3.6875,42.0,5.707865168539326,0.9737827715355806,651.0,2.438202247191011,37.78,-122.17,1.573
1.2059,18.0,2.537037037037037,1.0897435897435896,1913.0,2.725071225071225,33.98,-118.22,2.55
6.0074,16.0,6.862704918032787,1.1147540983606556,2003.0,4.104508196721311,37.58,-122.08,2.365
3.1932,17.0,3.7431781701444624,1.0224719101123596,1636.0,2.626003210272873,37.25,-121.83,1.234
3.9,22.0,5.707838479809976,1.0237529691211402,1088.0,2.5843230403800477,38.51,-121.55,1.469
4.2037,23.0,6.1461318051575935,0.9742120343839542,1022.0,2.9283667621776504,38.67,-121.3,1.254
6.6085,27.0,6.410891089108911,1.0907590759075907,1537.0,2.536303630363036,37.37,-122.05,3.447
2.398,18.0,5.395299145299146,1.0705128205128205,1726.0,3.6880341880341883,38.54,-121.42,0.876
5.7934,27.0,7.25050505050505,1.0242424242424242,1484.0,2.997979797979798,33.78,-117.81,2.705
5.4786,18.0,6.488921713441655,0.948301329394387,2095.0,3.0945347119645494,33.11,-117.05,2.235
